dateTime,dos1rate,peak_std,Lm_OPQ,MLT_OPQ,lat,lon,alt,Dist_In_Track,Lag_In_Track,Dist_Total,Loss_Cone_Type,flag,AE,time_cc,space_cc,time_spatial_A,time_spatial_B,peak_width_A,peak_width_B,leader_counts_10,follower_counts_10,leader_counts_05,follower_counts_05
2015-04-09 07:35:10.000000,440.00199999999995,13.527786219481735,6.2775099999999995,22.1806,59.1981,-124.771,692.715,166.988,22.2692,167.005,1.0,16.0,157.0,0.3249850730631994,0.8286286573781817,2015-04-09 07:35:10.000000,2015-04-09 07:35:32.269200,0.5519230816298183,,3270.016,3100.0170000000003,2040.0099999999998,1770.0099999999998
2015-04-09 09:11:59.799999,240.00099999999998,2.8284357671493097,6.80525,22.0415,63.9267,-145.974,691.0939999999997,166.695,22.2249,166.71099999999996,1.0,0.0,135.0,0.5304664141828787,0.8932541914708103,2015-04-09 09:11:37.575099,2015-04-09 09:11:59.799999,0.7333327777831482,0.4797211188811189,1630.0099999999998,1510.0094,990.0049999999999,970.0049999999999
2015-04-14 17:44:13.300000,350.00199999999984,1.4762110475291357,6.24884,8.39456,60.1284,-124.522,665.937,140.136,18.6168,140.144,1.0,0.0,662.0,-0.2921698714871153,0.8280315199585667,2015-04-14 17:44:13.300000,2015-04-14 17:44:31.916800,0.6400402992700143,,2569.9789999999994,3279.9819999999995,1559.975,1739.973
2015-04-14 21:15:01.000000,770.0039999999997,5.735035612549742,4.62939,0.654814,63.6049,33.0114,698.921,138.778,18.5227,138.78799999999998,1.0,0.0,486.0,-0.1983719796791954,0.8300025909029527,2015-04-14 21:14:42.477300,2015-04-14 21:15:01.000000,,0.7197659973392541,4320.024,5270.029,2300.013,3140.0170000000003
2015-04-14 22:40:09.300000,420.00199999999995,12.332897173522394,5.65503,8.17751,68.7782,154.529,674.6360000000002,139.319,18.5276,139.326,1.0,0.0,343.0,-0.323006513129832,0.851547712097944,2015-04-14 22:40:09.300000,2015-04-14 22:40:27.827600,0.4981013614771367,0.054999950000499,2799.981,3829.994,1749.9759999999999,1979.9830000000002
2015-04-14 22:41:13.500000,270.001,1.697332808319231,6.9367300000000025,7.9313,71.3228,150.94899999999996,677.059,139.257,18.5269,139.264,1.0,0.0,331.0,0.14085839450534082,0.8498758048169064,2015-04-14 22:40:54.973100,2015-04-14 22:41:13.500000,0.1,0.42500107142857146,1580.0095,1760.0089999999998,950.0049999999999,1160.0049999999999
2015-04-15 12:40:46.899999,299.971,5.191099393056091,6.32942,10.6345,-74.8957,-3.6963699999999995,645.521,135.769,17.979,135.77700000000002,0.0,0.0,608.0,0.29650513454467503,0.8131801080805733,2015-04-15 12:40:46.899999,2015-04-15 12:41:04.878999,0.511460066599556,0.1,1989.981,1860.01,1279.9759999999999,1070.0049999999999
2015-04-15 19:13:12.300000,1130.01,6.766286518608288,4.4641,12.8177,-71.0774,-108.87799999999999,642.45,134.366,17.7865,134.373,1.0,0.0,857.0,-0.26009322086507336,0.8008325574005548,2015-04-15 19:13:12.300000,2015-04-15 19:13:30.086500,0.7542238974363686,,9069.964999999998,11460.09,5289.9400000000005,5960.045
2015-04-15 19:50:23.399999,1820.01,3.2271319294112795,5.3764,8.06332,64.2081,-158.785,672.3610000000001,134.715,17.9114,134.722,1.0,0.0,964.0,0.3983475013634799,0.8378894068898141,2015-04-15 19:50:23.399999,2015-04-15 19:50:41.311399,0.7447668999862483,0.2574999999999996,15519.94,13749.97,7990.05,7680.05
2015-04-16 00:57:38.600000,1560.01,2.4278987872456432,6.45366,0.728137,63.2083,-22.9216,700.164,132.895,17.7398,132.904,0.0,0.0,797.0,0.7888245553326051,0.8423975875843757,2015-04-16 00:57:38.600000,2015-04-16 00:57:56.339800,0.6922185022776107,,12990.09,12969.98,7370.05,6679.93
2015-04-16 02:22:51.100000,2360.01,7.1082994796124135,5.256,9.23964,67.3713,100.32600000000001,675.975,133.061,17.7011,133.06799999999998,1.0,0.0,902.0,-0.31846592161384674,0.8419520300122711,2015-04-16 02:22:33.398900,2015-04-16 02:22:51.100000,,0.4529274972129319,12809.895,14180.090000000002,7049.8550000000005,8890.050000000001
2015-04-16 02:23:13.500000,2440.01,8.930483716432375,6.2201,9.13753,69.6364,97.7314,677.998,133.047,17.7016,133.053,1.0,0.0,902.0,-0.5580399109805917,0.8962062079422163,2015-04-16 02:23:13.500000,2015-04-16 02:23:31.201600,0.4739638105389626,,17020.09,22639.9,10370.050000000001,12240.050000000001
2015-04-16 04:49:34.600000,1080.01,15.165783857090936,3.9176699999999998,21.8633,-67.2793,-116.25299999999999,662.932,131.767,17.4945,131.775,1.0,4.0,589.0,0.2385036595880988,0.8404063845406691,2015-04-16 04:49:34.600000,2015-04-16 04:49:52.094500,0.44585235289465575,0.29998000019999804,6549.953,5970.0329999999985,4169.94,3410.0190000000002
2015-04-16 04:50:59.500000,740.0039999999997,6.576106593850501,5.2275800000000014,21.7862,-71.0778,-121.147,660.883,131.8,17.4915,131.809,1.0,0.0,583.0,0.05875896323906201,0.8154902477184979,2015-04-16 04:50:42.008500,2015-04-16 04:50:59.500000,,0.5979797922662097,3889.98,4450.022999999999,2050.013,2760.0139999999997
2015-04-16 05:38:19.399999,900.005,5.190291152591727,5.87284,10.0462,67.8555,50.9786,676.6110000000001,132.281,17.597,132.28799999999998,1.0,0.0,552.0,0.5708931514872613,0.8275251256989985,2015-04-16 05:38:19.399999,2015-04-16 05:38:36.996999,0.5760560282189386,0.8139151236725344,6799.951000000001,7560.049999999998,3979.936,3550.0240000000003
2015-04-16 09:07:56.799999,1780.01,7.60987770467226,4.29997,22.0926,58.8967,-148.153,700.815,130.738,17.4554,130.75,1.0,0.0,558.0,0.3966316180638872,0.8044726128106842,2015-04-16 09:07:56.799999,2015-04-16 09:08:14.255399,0.4230071206950612,,12460.078,15719.920000000002,7270.044000000001,9299.87
2015-04-16 11:31:31.300000,1330.01,4.648442247218767,5.84658,10.2699,-71.3692,6.95558,641.8919999999998,130.50799999999998,17.2728,130.514,0.0,0.0,998.0,-0.3914105290711574,0.8173597126193589,2015-04-16 11:31:14.027200,2015-04-16 11:31:31.300000,,0.9532521648644384,10009.988000000001,10659.97,5350.045,6139.93
2015-04-16 12:07:59.799999,550.003,2.731533928608968,6.84496,10.1049,62.4055,-41.8975,672.187,130.757,17.3854,130.764,0.0,0.0,758.0,0.3991028351367596,0.8610173869922126,2015-04-16 12:07:59.799999,2015-04-16 12:08:17.185399,0.483200671560535,,4389.992,5230.027999999998,2450.0130000000004,2710.0150000000003
2015-04-16 15:36:05.900000,690.0039999999997,11.04540628496752,6.45348,23.4517,69.5478,123.36399999999999,699.669,129.643,17.3022,129.65200000000002,1.0,0.0,104.0,0.9200010099698764,0.8639307767207081,2015-04-16 15:36:05.900000,2015-04-16 15:36:23.202200,0.3523593368362229,0.3,2920.0169999999994,4529.983,1900.0109999999997,2480.013
2015-04-16 18:38:44.399999,1350.01,4.097655036514719,5.3276699999999995,8.33005,60.635,-138.465,671.1489999999999,129.435,17.2077,129.442,1.0,0.0,1108.0,-0.06016415507852625,0.8116214352550951,2015-04-16 18:38:44.399999,2015-04-16 18:39:01.607699,0.6498512092339349,,11089.964999999998,9309.977,5929.925,4960.035
2015-04-16 19:29:51.299999,270.001,12.297342233376806,5.99257,19.6886,-67.1814,23.7693,661.5369999999998,128.415,17.0463,128.424,0.0,4.0,1031.0,-0.137559628637621,0.8372416827056646,2015-04-16 19:29:51.299999,2015-04-16 19:30:08.346299,0.4707252714538793,0.075,1919.9852,4249.9785,1210.0059999999999,2449.968
2015-04-16 20:18:24.199999,3060.02,8.4724308482729,5.6928,7.94268,66.0832,-167.357,676.449,129.019,17.1649,129.025,1.0,0.0,1265.0,0.06916159619395885,0.8250357308742441,2015-04-16 20:18:07.035099,2015-04-16 20:18:24.199999,0.7620255568002735,0.5393697728638516,15740.100000000002,21980.120000000006,8550.05,12370.070000000002
2015-04-16 20:19:08.699999,1390.01,6.463682610031878,6.8311699999999975,7.656919999999999,68.6147,-170.06400000000005,678.735,128.99,17.1659,128.997,1.0,0.0,1165.0,,0.8354683488545273,2015-04-16 20:18:51.534099,2015-04-16 20:19:08.699999,,0.7864962594692503,11500.089,11690.095,6310.05,6350.05
2015-04-16 20:30:14.400000,1580.01,8.40558991236233,6.5769699999999975,0.920926,68.1472,48.2116,700.086,128.56,17.1602,128.569,1.0,0.0,1167.0,0.05849827103257903,0.8077018439371926,2015-04-16 20:29:57.239800,2015-04-16 20:30:14.400000,0.7876476398004648,0.7869856761127411,11770.089999999998,11900.085,6130.05,7070.05
2015-04-16 20:31:11.000000,1950.01,6.527663912021684,4.64222,0.561582,63.9466,44.2288,700.836,128.52700000000002,17.1581,128.536,1.0,0.0,1200.0,-0.055267785577449054,0.8689886711340763,2015-04-16 20:31:11.000000,2015-04-16 20:31:28.158100,0.7774957857602718,,16989.899999999998,17960.1,9549.86,9140.05
2015-04-16 23:34:53.299999,450.00199999999995,9.41576048149014,6.11321,8.32962,69.9825,139.372,680.242,128.33100000000002,17.0795,128.33700000000002,1.0,0.0,979.0,-0.4392275559336595,0.8666834871185211,2015-04-16 23:34:53.299999,2015-04-16 23:35:10.379499,0.5266629661524731,0.33145125000000103,3049.975000000001,3869.989,1919.9699999999998,2170.0099999999998
2015-04-17 01:24:17.600000,260.001,4.874189189713159,9.03578,0.885131,65.0645,-28.1668,700.855,127.572,17.0303,127.58200000000001,0.0,0.0,334.0,0.5676811187506144,0.8120799423929387,2015-04-17 01:24:17.600000,2015-04-17 01:24:34.630300,,0.566658110283994,1979.988,2959.985,1210.0049999999999,1549.9759999999999
2015-04-21 06:15:52.700000,510.00300000000004,10.677125081219195,5.02126,10.2048,65.4892,43.7485,684.997,107.064,14.2614,107.07,1.0,0.0,343.0,-0.1238307598594676,0.8320021448131376,2015-04-21 06:15:38.438600,2015-04-21 06:15:52.700000,,0.7784032264221975,3610.018,4129.987,1920.0099999999998,2410.014
2015-04-21 06:16:29.899999,550.003,2.9848160373564236,5.86002,10.1958,67.6104,41.6236,686.705,107.045,14.2617,107.05,1.0,0.0,343.0,-0.03149135471922022,0.8256220026400728,2015-04-21 06:16:15.638299,2015-04-21 06:16:29.899999,,0.7648384511040053,2830.016,4279.9890000000005,1520.0089999999998,2340.012
2015-04-21 06:16:42.799999,560.003,5.195051837803837,6.20185,10.1923,68.3394,40.8017,687.322,107.038,14.2617,107.04299999999999,1.0,0.0,366.0,0.5489650949808134,0.9187107057416986,2015-04-21 06:16:28.538299,2015-04-21 06:16:42.799999,,0.8050703479980774,4240.02,4799.982,2190.0099999999998,2620.0150000000003
2015-04-21 06:31:06.900000,1380.01,6.78824574687747,6.657439999999999,22.396,57.0588,-109.911,701.8560000000001,106.67,14.2451,106.68,1.0,0.0,458.0,-0.06613069928410359,0.8352321460815602,2015-04-21 06:30:52.654900,2015-04-21 06:31:06.900000,,0.2488176951628283,6340.033,8129.924,3310.0170000000003,4590.032
2015-04-21 06:31:18.100000,380.00199999999995,4.285729737582109,6.18558,22.3928,56.402,-110.272,701.691,106.666,14.2446,106.677,1.0,0.0,458.0,0.40930536325455497,0.8842619012338193,2015-04-21 06:31:03.855400,2015-04-21 06:31:18.100000,,0.6721103914573308,2260.0109999999995,2640.0149999999994,1170.0059999999999,1580.0089999999998
2015-04-21 07:17:52.600000,560.003,4.510678123096379,8.60256,10.2175,-63.9753,62.5666,634.387,106.96600000000001,14.1455,106.973,0.0,0.0,423.0,-0.2274242675247805,0.8124977992823403,2015-04-21 07:17:52.600000,2015-04-21 07:18:06.745500,0.6183310797444921,,4529.996,6099.963000000001,2710.0150000000003,2950.017
2015-04-21 07:19:06.000000,950.005,4.06129831608871,6.70785,10.2283,-60.4843,59.9137,633.082,106.993,14.147,107.001,0.0,0.0,433.0,0.20064806213716554,0.8614766830786291,2015-04-21 07:18:51.853000,2015-04-21 07:19:06.000000,,0.8923362291335885,5599.977,7149.956,2840.016,4030.022
2015-04-21 07:19:41.000000,660.0039999999998,2.1864429510354917,5.50216,10.2387,-57.5574,58.2017,631.885,107.006,14.1479,107.014,0.0,0.0,418.0,0.7543601478147471,0.8690492715902727,2015-04-21 07:19:41.000000,2015-04-21 07:19:55.147900,0.5324997625008819,,4750.027,8800.055999999999,3010.0170000000003,4790.034000000001
2015-04-21 10:17:25.600000,1320.01,3.2077321730985293,4.86571,22.4073,-53.9913,170.08599999999996,656.211,105.973,14.0607,105.98200000000001,1.0,4.0,747.0,0.3262632341342636,0.8233575125482221,2015-04-21 10:17:11.539300,2015-04-21 10:17:25.600000,,0.5641121894267963,14759.934999999998,6710.048000000001,8229.89,4380.031
2015-04-21 11:08:03.200000,440.00199999999995,4.1109664922038105,5.57257,10.3504,61.966,-26.6682,682.375,106.133,14.1322,106.13799999999999,2.0,0.0,495.0,-0.06641865245271503,0.9087355973833356,2015-04-21 11:08:03.200000,2015-04-21 11:08:17.332200,0.4901519797386206,,2750.014,4660.0239999999985,1950.0099999999998,2460.0130000000004
2015-04-21 11:08:39.899999,410.00199999999995,4.7009889964346625,6.6559300000000015,10.3583,64.0936,-28.3161,684.27,106.113,14.1325,106.118,0.0,0.0,514.0,-0.6273770282799952,0.8756532834115625,2015-04-21 11:08:39.899999,2015-04-21 11:08:54.032499,0.5476191486285366,,3120.018,4819.979000000001,1710.0099999999998,2659.9680000000003
2015-04-21 11:08:54.000000,570.003,6.943188374713447,6.68915,10.3569,64.0904,-28.3863,684.2919999999998,106.10600000000001,14.1327,106.111,0.0,0.0,514.0,-0.0859358177537177,0.8812822592996055,2015-04-21 11:08:39.867300,2015-04-21 11:08:54.000000,,0.6563078448998961,3120.018,4359.977000000001,1710.0099999999998,2659.9680000000003
2015-04-21 12:08:15.699999,2050.01,2.012536646861673,6.50425,10.4484,-74.2774,3.02549,638.783,105.927,14.014000000000001,105.932,0.0,0.0,814.0,-0.3369670930635651,0.9000894947960322,2015-04-21 12:08:15.699999,2015-04-21 12:08:29.713999,0.4602193178758284,,14779.97,18740.1,8660.050000000001,9870.05
2015-04-21 12:45:02.500000,1130.01,5.695500637886979,5.87587,9.94777,59.0863,-49.2036,680.0039999999998,105.935,14.1021,105.94,1.0,0.0,348.0,0.17476411748226212,0.8126454713824319,2015-04-21 12:45:02.500000,2015-04-21 12:45:16.602100,0.4012481954054488,0.2800000000000009,6259.972999999999,6220.034000000001,4400.031,3210.018
2015-04-21 12:45:13.300000,980.005,6.393205921850528,5.79279,9.94915,58.89100000000001,-49.1548,679.922,105.93,14.1024,105.936,1.0,0.0,348.0,-0.08615875340611287,0.893003784381185,2015-04-21 12:44:59.197600,2015-04-21 12:45:13.300000,,0.4235336641524686,5219.943000000001,5550.031000000001,3349.933,3870.021
2015-04-21 12:46:54.799999,810.0039999999997,2.836845951875584,9.304739999999999,9.79814,64.7976,-53.4393,684.9830000000002,105.89200000000001,14.1054,105.897,0.0,0.0,328.0,0.5256741181145987,0.8684860845298108,2015-04-21 12:46:40.694599,2015-04-21 12:46:54.799999,,0.9443394176594978,6319.973000000001,7390.039999999999,3280.019,3830.0199999999995
2015-04-21 13:46:45.399999,740.0039999999997,3.3506540161691465,4.84955,10.9547,-72.8153,-24.4956,638.143,105.866,14.0043,105.87,0.0,0.0,153.0,0.5198216888579134,0.8224465448671607,2015-04-21 13:46:31.395699,2015-04-21 13:46:45.399999,,0.5737832093244639,2549.996,6000.0329999999985,1289.9889999999998,3120.017
2015-04-21 16:59:47.200000,650.004,2.343407458737929,6.96316,13.0992,-80.2231,-45.6708,641.763,105.10700000000001,13.9097,105.11,0.0,0.0,355.0,0.2298564758331885,0.8169988859436821,2015-04-21 16:59:33.290300,2015-04-21 16:59:47.200000,0.7560530986649707,0.7512467246422039,4310.023,5019.963,2420.013,2920.0150000000003
2015-04-21 16:59:48.799999,1150.01,4.5136129649096,6.94194,13.0919,-80.1652,-46.1422,641.712,105.10700000000001,13.9097,105.111,0.0,0.0,355.0,0.3418916009603509,0.96180275736257,2015-04-21 16:59:34.890299,2015-04-21 16:59:48.799999,,0.7419967211099542,7440.040999999998,9179.966,4320.024,5339.945000000001
2015-04-21 16:59:56.200000,710.0039999999997,5.888991682793453,6.76167,13.0286,-79.8895,-48.2663,641.567,105.11,13.9098,105.11399999999999,0.0,0.0,355.0,0.4275292387691244,0.8895433634467271,2015-04-21 16:59:42.290200,2015-04-21 16:59:56.200000,,0.8826699414740029,4360.022999999999,5319.965999999999,2430.013,3219.955
2015-04-21 17:00:36.799999,1049.9,3.7086940853972585,5.64377,12.6561,-77.5307,-60.6946,640.245,105.125,13.91,105.12799999999999,0.0,0.0,356.0,0.3692666202675106,0.8807903345527952,2015-04-21 17:00:36.799999,2015-04-21 17:00:50.709999,0.5522419977824147,,8279.939,8460.045,4709.919,4580.024
2015-04-21 22:35:02.700000,1180.01,14.388187427389864,6.20878,8.09733,69.941,154.335,689.705,102.978,13.724,102.98200000000001,1.0,4.0,380.0,0.12938555204944488,0.8347087359275621,2015-04-21 22:35:02.700000,2015-04-21 22:35:16.424000,0.7413384257894983,,9760.08,8319.951000000001,5710.05,4589.932
2015-04-21 22:35:26.500000,830.005,4.146160307422933,6.49889,8.04117,70.4982,153.49,690.203,102.969,13.7245,102.973,1.0,0.0,380.0,-0.4403115427220871,0.8251535728545552,2015-04-21 22:35:12.775500,2015-04-21 22:35:26.500000,,0.7827750156251733,6129.969999999998,6210.034000000001,3240.018,3660.02
2015-04-21 22:44:12.099999,359.966,4.427197508333023,,2.35834,74.0153,23.4655,703.215,102.814,13.7279,102.819,-1.0,0.0,396.0,-0.18413787421295089,0.8507712109794993,2015-04-21 22:43:58.372099,2015-04-21 22:44:12.099999,,0.474192220983665,590.0033999999997,1899.975,370.0022,1129.97
2015-04-22 00:14:33.700000,410.00199999999995,3.763794098917183,9.04265,8.109110000000001,74.7228,121.223,693.508,102.605,13.6812,102.60799999999999,1.0,0.0,161.0,0.29617202645612484,0.8237086851894644,2015-04-22 00:14:20.018800,2015-04-22 00:14:33.700000,,0.4690218500410181,2489.992,2890.0149999999994,1380.0079999999998,1900.0099999999998
2015-04-22 04:32:16.899999,430.00199999999995,8.354531132077932,7.4355699999999985,10.9529,-54.442,98.6203,630.818,102.626,13.5675,102.633,1.0,0.0,87.0,0.1151577735961032,0.8099512040616493,2015-04-22 04:32:03.332499,2015-04-22 04:32:16.899999,0.3,0.7236149616348009,629.9952999999998,3450.0170000000003,389.994,2040.0099999999998
2015-04-22 07:32:29.500000,1080.01,3.5218339973548964,7.5621800000000015,22.4214,-67.3624,-157.123,650.314,102.445,13.5773,102.45,1.0,4.0,793.0,0.4694430699668698,0.8466588030861861,2015-04-22 07:32:29.500000,2015-04-22 07:32:43.077300,0.6577851794136601,,8639.962,11730.1,5099.943,6070.05
2015-04-22 08:21:17.800000,550.003,6.324569374889497,6.25365,10.5173,67.1419,10.8827,688.329,102.773,13.6958,102.77799999999999,1.0,0.0,635.0,-0.2897818677364575,0.9734076208769388,2015-04-22 08:21:04.104200,2015-04-22 08:21:17.800000,,0.6015483315582795,3649.9590000000003,4159.986,1950.0100000000002,2520.014
2015-04-22 08:21:21.600000,610.003,5.044483031900142,6.37484,10.52,67.3576,10.6534,688.4639999999997,102.771,13.6958,102.775,0.0,0.0,635.0,-0.3890667265150292,0.8234856529127754,2015-04-22 08:21:07.904200,2015-04-22 08:21:21.600000,0.1000000000000009,,2759.987,5010.026,1689.9819999999997,2960.0150000000003
2015-04-22 13:25:32.600000,220.00099999999998,5.773533724404441,7.52428,22.7788,70.584,157.32399999999996,703.752,101.84299999999999,13.6001,101.85,0.0,0.0,69.0,0.3715981412678598,0.8466649610960469,2015-04-22 13:25:18.999900,2015-04-22 13:25:32.600000,0.7799919200484797,0.5447059699646567,649.9943,1340.0073,379.99289999999996,850.0044999999999
2015-04-23 00:04:17.300000,200.00099999999998,2.2584241292555096,7.7527399999999975,12.5941,-60.4504,168.59599999999998,632.861,100.031,13.2262,100.036,1.0,4.0,51.0,0.7155035999700411,0.9029521274123176,2015-04-23 00:04:04.073800,2015-04-23 00:04:17.300000,0.7416579768951979,0.7258868233612764,2549.985,1409.9949999999994,1519.9799999999998,860.0049999999999
2015-04-23 01:31:22.699999,740.0039999999997,5.126530262661706,5.6536599999999995,20.3864,-76.4581,-82.6573,646.0169999999998,99.4163,13.165,99.4188,0.0,0.0,50.0,-0.2641446891265998,0.8433527201035603,2015-04-23 01:31:09.534999,2015-04-23 01:31:22.699999,,0.7011671650498847,1349.9902,6239.962,749.9865,3419.946
2015-04-23 02:32:01.199999,120.001,3.1754392303358268,5.3053,23.7753,56.7938,-50.271,701.572,98.8775,13.2041,98.887,1.0,0.0,110.0,0.12941263557551844,0.8604804458772293,2015-04-23 02:31:47.995899,2015-04-23 02:32:01.199999,,0.6266527390515444,379.9962,869.9986,259.9955,560.0045
2015-04-23 04:59:32.299999,570.003,5.865312752306588,6.26997,10.7779,-53.1009,91.2731,630.67,99.1492,13.1085,99.15799999999999,1.0,0.0,222.0,0.2637222444611161,0.8505642332371465,2015-04-23 04:59:32.299999,2015-04-23 04:59:45.408499,0.5216336854684848,,4199.9929999999995,12920.1,2480.014,7160.05
2015-04-23 05:33:14.500000,500.00300000000004,7.712035145310264,6.5831,10.0223,69.3783,50.4725,691.572,98.7126,13.1592,98.7182,1.0,0.0,96.0,0.5317472179236048,0.8216248981527535,2015-04-23 05:33:14.500000,2015-04-23 05:33:27.659200,0.4167741530702919,,2700.014,5589.9879999999985,1980.01,3150.0159999999996
2015-04-23 05:34:08.099999,520.003,3.0508561462097834,7.86804,9.99014,71.61,47.1935,693.1,98.6779,13.1579,98.6831,0.0,0.0,94.0,-0.1489172693434758,0.9174312009174594,2015-04-23 05:33:54.942099,2015-04-23 05:34:08.099999,,0.6318186363636364,1670.0099999999998,3760.021,900.0049999999999,2180.011
2015-04-23 05:35:17.100000,330.0019999999999,3.829714233613884,10.4722,9.919080000000001,75.2622,39.7143,695.6489999999999,98.6336,13.1559,98.6383,-1.0,0.0,93.0,0.7592232735929177,0.8401242948844194,2015-04-23 05:35:03.944100,2015-04-23 05:35:17.100000,0.51666678333255,0.2111108024725649,1070.0089,2589.988,570.005,1480.0079999999998
2015-04-23 05:47:20.100000,110.001,2.1105939393649,8.55739,22.6069,57.8522,-98.5824,701.804,98.2607,13.1219,98.2715,0.0,0.0,63.0,0.3526730230384749,0.8852775022867472,2015-04-23 05:47:06.978100,2015-04-23 05:47:20.100000,0.7499999999999999,0.4666654222386072,600.0032,650.0044,350.0019,420.0031
2015-04-23 07:11:53.700000,150.001,2.581998364747022,8.29947,10.3808,71.4518,22.9981,693.1210000000003,98.5428,13.1399,98.5475,0.0,0.0,39.0,0.3579300253014074,0.9081914607296973,2015-04-23 07:11:40.560100,2015-04-23 07:11:53.700000,0.7333331111125925,0.7375012708112152,750.0045,1060.0085,440.0028,640.005
2015-04-23 09:00:46.899999,110.001,2.713616902626633,9.13395,22.0221,65.3881,-142.053,703.452,97.8775,13.0713,97.8853,0.0,0.0,144.0,0.36431327745101255,0.8100020835168464,2015-04-23 09:00:33.828699,2015-04-23 09:00:46.899999,0.10000050000000008,0.5199996533310756,370.0022,630.0008000000001,260.0015,360.00239999999997
2015-04-23 12:49:42.399999,100.001,2.87771694245508,11.1704,21.9865,-54.8919,131.622,651.509,97.3502,12.9078,97.3586,-1.0,4.0,62.0,,0.9462687752761006,2015-04-23 12:49:29.492199,2015-04-23 12:49:42.399999,,0.5527783833272778,299.9988,589.9972,200.0012,390.00260000000003
2015-04-23 13:52:09.500000,140.001,3.474407789796198,9.50041,22.9675,72.2336,153.15,704.1010000000001,96.6162,12.9023,96.62200000000001,0.0,0.0,49.0,-0.03097104950799976,0.8161711767603352,2015-04-23 13:51:56.597700,2015-04-23 13:52:09.500000,,0.6692305059203391,630.0033,1090.0078,350.0019,700.005
2015-04-24 04:22:16.000000,160.001,11.352107733810403,5.952999999999999,9.75169,68.4071,69.3207,692.385,94.3603,12.5808,94.3644,1.0,0.0,395.0,0.3611723951281864,0.8127615142040437,2015-04-24 04:22:16.000000,2015-04-24 04:22:28.580800,0.5125020627867233,0.2,960.007,2309.984,640.0044,1529.9789999999998
2015-04-24 04:22:47.600000,920.005,3.772974926024952,6.43476,9.72633,69.4711,67.9507,693.1110000000001,94.3452,12.5806,94.3491,1.0,0.0,400.0,-0.3006117522621152,0.8011830554442947,2015-04-24 04:22:35.019400,2015-04-24 04:22:47.600000,,0.7817908085217246,4710.025,6800.0380000000005,2750.0150000000003,4100.023
2015-04-28 11:15:18.000000,70.0004,3.162293471517152,7.03558,22.2094,67.9991,-173.22299999999996,703.1139999999997,83.3172,11.1255,83.3236,0.0,0.0,335.0,2.5274329298718013e-05,0.8847967797284775,2015-04-28 11:15:18.000000,2015-04-28 11:15:29.125500,0.4999960001879913,,390.0003,699.9997000000002,280.0016,400.00210000000004
2015-04-28 11:15:26.600000,120.001,3.1754392303358268,7.155069999999999,22.2085,68.1436,-173.123,703.051,83.3168,11.1253,83.3234,0.0,4.0,335.0,-0.1990775542437059,0.8275870579402189,2015-04-28 11:15:15.474700,2015-04-28 11:15:26.600000,,0.1749698748506261,479.99699999999996,669.9932,290.002,400.00290000000007
2015-04-28 11:15:40.500000,170.00099999999995,3.299841335504852,6.00759,22.2134,66.7285,-174.583,702.64,83.3167,11.1251,83.3236,1.0,0.0,322.0,0.4136881797172736,0.929702614331568,2015-04-28 11:15:40.500000,2015-04-28 11:15:51.625100,0.44444459259160496,,1090.0078,1750.0099999999998,730.0049999999999,1010.0049999999999
2015-04-28 11:49:06.400000,259.975,4.3339513437563095,6.74101,22.2086,-53.5441,147.291,642.692,83.7572,11.0922,83.7674,1.0,4.0,176.0,0.1853091804917246,0.8139064600685093,2015-04-28 11:48:55.307800,2015-04-28 11:49:06.400000,,0.3454662011020788,1849.997,1529.9824,919.992,979.9789999999999
2015-04-28 13:25:57.899999,140.001,14.832430684146145,6.2392400000000015,21.8964,-50.8037,124.12700000000001,643.0509999999998,83.5494,11.0664,83.5609,1.0,0.0,155.0,-0.08157458403309814,0.9330655714785852,2015-04-28 13:25:57.899999,2015-04-28 13:26:08.966399,0.4784730731484575,,1079.9948,1569.9898999999998,599.9915000000001,979.9859999999999
2015-04-28 14:30:50.600000,110.001,2.1105939393649,5.9547099999999995,23.0767,68.8532,138.814,703.155,82.6118,11.0311,82.6167,1.0,0.0,437.0,0.19122726719610966,0.8361103191190609,2015-04-28 14:30:39.568900,2015-04-28 14:30:50.600000,,0.6266491454264168,460.0004,819.9985,300.0015,499.9964
2015-04-28 16:08:14.699999,140.001,1.6328339393012279,6.56688,23.6675,69.5851,115.351,703.327,82.4632,11.0115,82.4676,1.0,0.0,224.0,0.41183048649733217,0.8116028916495897,2015-04-28 16:08:14.699999,2015-04-28 16:08:25.711499,0.3756942975513196,0.3125003124984374,830.0054,1500.0099999999998,540.0038,850.0049999999999
2015-04-28 16:08:21.600000,300.002,4.0166479114368965,6.721310000000001,23.679000000000002,69.8154,115.59299999999999,703.3910000000003,82.4639,11.0115,82.4684,1.0,0.0,224.0,0.13292770122270234,0.851720115128077,2015-04-28 16:08:10.588500,2015-04-28 16:08:21.600000,0.5000009999949999,0.4583335648140432,1330.0071999999998,1630.0082999999993,780.0043,1100.0054
2015-04-28 18:30:19.100000,140.001,12.884137534192964,8.018130000000001,14.6262,-81.8498,-45.6951,638.252,83.071,10.9884,83.0731,0.0,0.0,46.0,0.5228281589389303,0.8672239131592397,2015-04-28 18:30:19.100000,2015-04-28 18:30:30.088400,0.4379808370464211,,920.0066,2130.012,590.0043999999999,1260.0069999999998
