dateTime,time_spatial_A,time_spatial_B,Lm_OPQ,MLT_OPQ,lat,lon,alt,Dist_In_Track,Lag_In_Track,Dist_Total,Loss_Cone_Type,flag,AE,width_A,width_B
2015-03-26 13:20:21.800,2015-03-26 13:20:21.800,2015-03-26 13:20:53.900,10.0181,11.2198,-80.9383,15.8006,695.044,240.467,32.0649,240.511,0,20,138.0,1.0,1.2750001249980416
2015-03-28 05:24:11.900,2015-03-28 05:24:11.900,2015-03-28 05:24:43.200,7.84857,22.6302,56.8762,-93.1595,669.877,232.032,30.844,232.062,1,4,74.0,0.8749938764536638,1.0999996111117072
2015-03-28 06:48:26.700,2015-03-28 06:48:26.700,2015-03-28 06:48:57.500,7.6890100000000015,10.252,70.7176,30.2046,637.238,232.472,30.7496,232.502,0,0,473.0,0.6249923727504211,0.966666555556003
2015-03-28 12:25:39.600,2015-03-28 12:25:39.600,2015-03-28 12:26:09.900,6.37359,22.1154,-51.8962,139.047,707.7710000000003,229.164,30.6317,229.202,1,4,55.0,1.5066666666709354,0.7250000000000001
2015-03-29 00:43:47.600,2015-03-29 00:43:47.600,2015-03-29 00:44:17.900,5.43804,8.61087,68.4217,124.181,636.846,229.131,30.3071,229.16,1,16,327.0,0.8791679166666655,1.1833319999999732
2015-03-30 01:11:37.400,2015-03-30 01:11:37.400,2015-03-30 01:12:06.900,6.34205,8.633289999999999,70.2243,115.058,640.2719999999998,222.798,29.4829,222.824,1,16,85.0,0.7166800829825661,0.4000022499418265
2015-03-30 11:42:27.800,2015-03-30 11:42:27.800,2015-03-30 11:42:56.600,5.56122,22.25,-51.8826,149.834,704.819,217.972,29.1236,218.004,1,20,44.0,0.773334229621105,0.4750056249962654
2015-03-30 11:42:28.200,2015-03-30 11:42:28.200,2015-03-30 11:42:57.300,5.59751,22.2499,-51.9062,149.821,704.817,217.972,29.1235,218.004,1,20,44.0,0.773334229621105,0.4750056249962654
2015-04-03 19:29:01.800,2015-04-03 19:29:01.800,2015-04-03 19:29:27.900,7.30317,0.6735770000000001,69.5542,65.1713,677.4580000000002,196.896,26.19400000000001,196.916,1,0,81.0,0.9750022749482015,0.7666697221378854
2015-04-04 05:05:51.600,2015-04-04 05:05:51.600,2015-04-04 05:06:17.300,7.04408,9.82638,70.3931,56.2227,651.27,195.367,25.8938,195.383,1,0,236.0,3.4000000000000004,0.2
2015-04-04 06:56:44.800,2015-04-04 06:56:44.800,2015-04-04 06:57:10.700,7.60716,22.2753,59.2077,-115.138,683.826,194.251,25.8716,194.271,1,0,111.0,1.0500021666259272,0.6299999999988359
2015-04-04 13:12:08.100,2015-04-04 13:12:08.100,2015-04-04 13:12:33.700,7.23119,9.75203,60.644,-56.7193,643.039,193.563,25.6303,193.579,0,0,268.0,1.7333333333313932,1.513333333330229
2015-04-04 14:49:31.900,2015-04-04 14:49:31.900,2015-04-04 14:49:57.800,7.92888,9.16251,59.1513,-80.218,641.9019999999998,193.288,25.5905,193.304,0,0,172.0,0.9999977488070727,2.4500047497800552
2015-04-04 16:39:47.200,2015-04-04 16:39:47.200,2015-04-04 16:40:12.600,9.43648,23.948,72.432,111.614,677.55,192.45,25.6016,192.468,0,0,310.0,3.455764358973829,5.865894790284802
2015-04-04 17:26:18.900,2015-04-04 17:26:18.900,2015-04-04 17:26:44.600,6.97507,13.2735,-80.2985,-51.7864,672.5269999999998,191.231,25.4186,191.254,0,0,125.0,1.5895833333313931,2.339530254242709
2015-04-04 18:55:59.500,2015-04-04 18:55:59.500,2015-04-04 18:56:25.100,6.13741,19.8429,-64.77,34.4733,690.828,190.689,25.4194,190.715,0,0,84.0,0.7949753171531484,0.852884615387302
2015-04-04 19:05:19.400,2015-04-04 19:05:19.400,2015-04-04 19:05:44.900,6.00092,13.4725,-77.2705,-92.8769,668.709,190.93400000000003,25.3663,190.957,0,0,86.0,1.3485714285750874,1.4477191266720184
2015-04-07 03:12:07.800,2015-04-07 03:12:07.800,2015-04-07 03:12:31.200,7.035660000000001,9.26161,70.9623,83.8399,658.556,179.347,23.7951,179.361,1,0,129.0,0.9750000000000001,0.6936518165748566
2015-04-07 04:49:39.500,2015-04-07 04:49:39.500,2015-04-07 04:50:03.100,6.78625,9.77158,70.0005,60.7557,657.834,178.99900000000005,23.7467,179.013,1,0,119.0,0.9444422222222784,1.2048078356107
2015-04-07 06:27:38.300,2015-04-07 06:27:38.300,2015-04-07 06:28:02.000,7.46917,10.1939,70.5489,35.5354,658.4760000000001,178.582,23.6934,178.595,1,0,22.0,0.4208468645141693,0.5750012499949663
2015-04-07 06:27:42.600,2015-04-07 06:27:42.600,2015-04-07 06:28:06.300,7.6073,10.193,70.7884,35.1885,658.687,178.578,23.6936,178.592,0,0,22.0,0.42500000000000004,1.7749642641458196
2015-04-07 06:40:11.800,2015-04-07 06:40:11.800,2015-04-07 06:40:35.400,11.6676,22.3453,60.9234,-110.027,688.69,177.959,23.7174,177.976,-1,0,28.0,1.067692307694233,0.9671040547080338
2015-04-07 07:16:42.500,2015-04-07 07:16:42.500,2015-04-07 07:17:06.000,10.0665,22.3744,-69.9039,-155.884,682.398,176.981,23.5613,177.00099999999995,-1,0,17.0,1.7049981500109426,1.6961765224899865
2015-04-07 08:16:50.400,2015-04-07 08:16:50.400,2015-04-07 08:17:14.000,12.5728,22.0519,65.0006,-131.329,687.1310000000002,177.644,23.6677,177.66,-1,0,22.0,1.0550599545415025,1.0333310567046283
2015-04-07 09:53:32.300,2015-04-07 09:53:32.300,2015-04-07 09:53:55.900,,22.016,68.8158,-151.838,685.3510000000001,177.33599999999996,23.619,177.352,-1,0,39.0,1.6500004999950761,0.30000000000000004
2015-04-07 10:29:17.100,2015-04-07 10:29:17.100,2015-04-07 10:29:40.300,9.97462,22.4345,-59.3749,164.69799999999995,687.0210000000002,176.217,23.4809,176.239,1,4,38.0,1.50001049884595,0.6999744872446172
2015-04-07 13:07:57.400,2015-04-07 13:07:57.400,2015-04-07 13:08:20.900,11.651,22.7307,72.8298,165.26,683.377,176.765,23.5346,176.78,-1,0,67.0,0.8,0.8583331527770497
2015-04-07 14:45:48.000,2015-04-07 14:45:48.000,2015-04-07 14:46:11.500,9.858,23.2814,72.7405,140.639,683.564,176.423,23.4898,176.438,0,0,68.0,0.6833672775770538,0.9399999400076923
2015-04-07 18:01:45.700,2015-04-07 18:01:45.700,2015-04-07 18:02:09.100,8.97711,0.406612,71.6645,89.8771,684.4680000000002,175.675,23.3937,175.69,1,0,72.0,0.5083321527810768,0.6104161996510812
2015-04-08 18:18:18.700,2015-04-08 18:18:18.700,2015-04-08 18:18:41.300,8.393469999999999,7.65923,66.2308,-137.376,657.812,170.634,22.6389,170.646,1,0,155.0,1.542859709187178,1.3249998749990484
2015-04-08 19:56:25.800,2015-04-08 19:56:25.800,2015-04-08 19:56:48.800,6.55204,7.6955399999999985,67.2683,-162.88299999999995,659.0210000000002,170.31599999999997,22.6,170.328,1,0,124.0,1.5766597439942416,1.4937541171850173
2015-04-08 19:56:58.900,2015-04-08 19:56:58.900,2015-04-08 19:57:22.400,7.52959,7.4581,69.1506,-165.046,660.804,170.292,22.6018,170.304,1,0,124.0,0.33333222225774084,0.0
2015-04-08 19:57:08.300,2015-04-08 19:57:08.300,2015-04-08 19:57:30.600,7.855169999999997,7.38094,69.6801,-165.727,661.32,170.285,22.6023,170.297,1,0,124.0,0.2083333333313931,2.216665666666813
2015-04-09 04:06:50.400,2015-04-09 04:06:50.400,2015-04-09 04:07:12.600,7.679019999999999,9.51883,71.7715,68.9324,664.16,168.43900000000005,22.3654,168.451,1,16,131.0,1.0400042000008398,1.062502562442387
2015-04-09 04:06:57.500,2015-04-09 04:06:57.500,2015-04-09 04:07:20.100,7.92335,9.50503,72.1604,68.2806,664.541,168.433,22.3658,168.445,1,16,131.0,2.120836249999411,1.2041686666474563
2015-04-09 05:43:36.400,2015-04-09 05:43:36.400,2015-04-09 05:43:58.100,6.06107,10.042,68.2523,49.3038,660.916,168.123,22.3147,168.136,1,16,309.0,1.1200019999989308,1.01875
2015-04-09 05:43:39.900,2015-04-09 05:43:39.900,2015-04-09 05:44:02.200,6.14179,10.0403,68.4511,49.0749,661.085,168.12099999999995,22.3149,168.13299999999995,1,16,309.0,3.7583333333343036,2.9047760373854548
2015-04-09 05:44:23.700,2015-04-09 05:44:23.700,2015-04-09 05:44:45.600,7.477819999999999,10.0122,70.9109,45.825,663.561,168.08700000000005,22.3169,168.09900000000005,1,16,309.0,2.6566677499999063,2.466598712874111
2015-04-09 05:45:01.600,2015-04-09 05:45:01.600,2015-04-09 05:45:23.900,8.85795,9.98317,72.9862,42.3379,665.528,168.05700000000004,22.3185,168.06900000000005,0,16,332.0,1.0873005619389005,1.1999992500175722
2015-04-09 07:22:14.200,2015-04-09 07:22:14.200,2015-04-09 07:22:36.500,8.118839999999999,10.4014,71.0004,21.2345,663.812,167.72299999999996,22.2693,167.735,0,16,149.0,0.1999655733437976,3.3166856666677633
2015-04-09 07:35:09.900,2015-04-09 07:35:09.900,2015-04-09 07:35:32.200,6.31934,22.1803,59.20399999999999,-124.764,692.7130000000003,166.988,22.2693,167.005,1,16,157.0,1.2874812593712706,1.2249700179905632
2015-04-09 08:58:21.400,2015-04-09 08:58:21.400,2015-04-09 08:58:43.600,5.60681,10.5387,65.22399999999999,3.47592,658.291,167.445,22.2178,167.456,1,16,113.0,0.8125000625004759,1.0000027499860153
2015-04-09 08:59:26.000,2015-04-09 08:59:26.000,2015-04-09 08:59:47.700,7.6639,10.5937,68.9232,-0.402147,661.895,167.398,22.2211,167.40900000000005,0,16,107.0,0.3082434950425523,0.900010000000475
2015-04-09 09:45:45.500,2015-04-09 09:45:45.500,2015-04-09 09:46:07.400,6.56133,22.4749,-58.7522,175.90200000000004,682.6460000000002,165.433,22.0305,165.451,1,20,47.0,0.8405306522588945,2.0
2015-04-09 10:48:39.200,2015-04-09 10:48:39.200,2015-04-09 10:49:01.700,6.3971,22.1531,66.6355,-167.865,690.243,166.40099999999995,22.1793,166.417,1,16,209.0,1.016754999998375,2.1999986111331964
2015-04-14 08:12:47.500,2015-04-14 08:12:47.500,2015-04-14 08:13:06.400,6.84535,22.1017,61.5484,-132.816,698.703,141.267,18.8542,141.279,1,0,44.0,0.9761903945589439,1.068751104148396
2015-04-14 13:37:08.000,2015-04-14 13:37:08.000,2015-04-14 13:37:26.500,5.7457400000000005,21.8747,-49.8294,121.774,673.825,139.839,18.6035,139.851,1,4,214.0,1.5499721154628787,1.5999991664255504
2015-04-14 21:02:06.600,2015-04-14 21:02:06.600,2015-04-14 21:02:25.200,5.9573199999999975,7.868060000000002,67.9873,179.90599999999995,673.7230000000002,139.35299999999998,18.5301,139.36,1,0,420.0,0.43333111111423933,0.37678426021011546
2015-04-14 22:40:54.300,2015-04-14 22:40:54.300,2015-04-14 22:41:12.800,6.924360000000001,7.932930000000002,71.2871,151.092,676.98,139.276,18.5272,139.283,1,0,331.0,1.153573999996297,1.7142902857158333
2015-04-14 23:42:28.600,2015-04-14 23:42:28.600,2015-04-14 23:42:47.000,7.100389999999999,12.5746,-60.6181,174.18900000000005,636.331,138.537,18.3269,138.545,1,0,84.0,1.783335166645702,2.716963303572266
2015-04-15 08:26:43.800,2015-04-15 08:26:43.800,2015-04-15 08:27:02.000,6.61649,10.5346,67.7502,8.99514,674.6030000000002,137.09,18.2314,137.097,0,0,111.0,0.7000000000000001,0.6016134032193805
2015-04-15 20:03:34.100,2015-04-15 20:03:34.100,2015-04-15 20:03:52.000,5.10671,0.5645020000000001,65.4064,52.2948,699.732,134.141,17.9039,134.15,1,0,742.0,0.150134999997681,0.34166847221204083
2015-04-15 21:29:37.000,2015-04-15 21:29:37.000,2015-04-15 21:29:54.900,6.1752400000000005,7.867210000000001,69.0563,171.83,677.0360000000003,134.316,17.8682,134.322,1,0,398.0,0.6416675462853164,0.9449728472565767
2015-04-16 02:23:13.600,2015-04-16 02:23:13.600,2015-04-16 02:23:31.300,6.2201,9.13753,69.642,97.7244,678.0060000000002,133.047,17.7016,133.053,1,0,902.0,1.0134453781516641,1.0958284255990294
2015-04-16 02:37:37.900,2015-04-16 02:37:37.900,2015-04-16 02:37:55.600,4.97138,23.6366,55.6003,-52.181,700.67,132.472,17.6881,132.483,1,0,682.0,0.6738784576991748,0.0
2015-04-16 09:07:57.000,2015-04-16 09:07:57.000,2015-04-16 09:08:14.500,4.29997,22.0926,58.885,-148.16299999999995,700.812,130.738,17.4554,130.75,1,0,558.0,0.506457765045343,0.5820331699884264
2015-04-16 14:31:18.800,2015-04-16 14:31:18.800,2015-04-16 14:31:35.700,5.339930000000002,21.6798,-49.1389,108.446,669.168,129.389,17.2024,129.401,1,4,276.0,0.5599338213098236,0.6446785821986851
2015-04-16 19:29:51.300,2015-04-16 19:29:51.300,2015-04-16 19:30:08.600,5.99257,19.6886,-67.1814,23.7693,661.5369999999998,128.415,17.0463,128.424,0,4,1031.0,0.22395672525744886,1.0433332111104392
2015-04-16 21:19:44.900,2015-04-16 21:19:44.900,2015-04-16 21:20:02.000,5.0813,12.8776,-65.7386,-146.466,637.827,128.459,16.995,128.465,1,0,859.0,1.4659089772787413,1.1568214204569813
2015-04-16 22:46:31.400,2015-04-16 22:46:31.400,2015-04-16 22:46:48.500,4.31967,20.0345,-70.7237,-29.5244,659.569,127.748,16.9518,127.756,0,0,518.0,0.5100000499980525,0.3663864162168466
2015-04-21 06:15:26.700,2015-04-21 06:15:26.700,2015-04-21 06:15:41.200,4.79261,10.2074,64.8164,44.4252,684.3989999999999,107.078,14.2612,107.084,1,0,319.0,0.9200035999998364,0.7251162500000646
2015-04-21 06:15:28.900,2015-04-21 06:15:28.900,2015-04-21 06:15:43.200,4.83058,10.207,64.943,44.3146,684.554,107.077,14.2613,107.083,1,0,319.0,0.48499966250074067,0.6187351810425753
2015-04-21 06:15:35.800,2015-04-21 06:15:35.800,2015-04-21 06:15:50.100,4.96699,10.2054,65.3394,43.9583,684.827,107.074,14.2614,107.079,1,0,343.0,0.5828555306210547,0.0
2015-04-21 06:15:38.700,2015-04-21 06:15:38.700,2015-04-21 06:15:53.000,5.0262400000000005,10.2047,65.5058,43.8054,685.018,107.072,14.2614,107.078,1,0,343.0,1.320834131927586,0.5999986111311956
2015-04-21 06:16:27.700,2015-04-21 06:16:27.700,2015-04-21 06:16:42.000,6.18162,10.1923,68.2937,40.9262,687.2739999999999,107.046,14.2617,107.051,1,0,343.0,0.0,1.4087507406231454
2015-04-21 07:52:34.200,2015-04-21 07:52:34.200,2015-04-21 07:52:48.100,4.30439,10.4348,62.4403,21.8898,682.503,106.76,14.2159,106.766,1,0,318.0,0.5,0.0
2015-04-21 07:52:49.000,2015-04-21 07:52:49.000,2015-04-21 07:53:03.100,4.54416,10.4397,63.2989,21.2306,683.3,106.752,14.216,106.758,1,0,318.0,0.444998355009011,0.317857735537109
2015-04-21 12:08:15.800,2015-04-21 12:08:15.800,2015-04-21 12:08:29.900,6.50425,10.4484,-74.2721,3.01395,638.781,105.927,14.014,105.932,0,0,814.0,0.4163721050892491,0.44504076087032446
2015-04-21 12:09:03.900,2015-04-21 12:09:03.900,2015-04-21 12:09:18.000,5.45593,10.4278,-71.6606,-1.97327,637.5840000000002,105.945,14.0146,105.95,0,0,786.0,0.7897667380952044,4.141723107208963
2015-04-21 12:43:39.300,2015-04-21 12:43:39.300,2015-04-21 12:43:53.400,4.08609,10.0238,54.1743,-46.5357,675.6239999999998,105.966,14.0992,105.972,2,0,363.0,1.4000000000000001,1.19999700000335
2015-04-21 12:45:01.300,2015-04-21 12:45:01.300,2015-04-21 12:45:15.300,5.84571,9.94898,59.0158,-49.1614,679.971,105.935,14.1021,105.941,1,0,348.0,0.5824445055390243,0.9746298168349313
2015-04-21 13:32:31.800,2015-04-21 13:32:31.800,2015-04-21 13:32:45.800,8.30842,21.8338,-52.9912,121.723,656.323,105.614,14.0144,105.622,1,4,126.0,0.8166663055570098,0.7499870016908972
2015-04-21 13:44:59.100,2015-04-21 13:44:59.100,2015-04-21 13:45:13.200,6.8566,11.1508,-77.5631,-11.6689,640.409,105.826,14.0032,105.831,0,0,158.0,1.5943955024908065,1.4672055392409675
2015-04-21 14:23:26.200,2015-04-21 14:23:26.200,2015-04-21 14:23:40.400,8.860560000000003,9.22887,61.1442,-74.9937,681.913,105.796,14.0867,105.801,0,0,410.0,1.4000061667145929,1.5125023333326681
2015-04-21 16:59:07.900,2015-04-21 16:59:07.900,2015-04-21 16:59:21.500,7.580539999999999,13.3235,-81.0455,-37.3351,642.372,105.093,13.9096,105.096,0,0,359.0,2.120001999998931,2.4574615730583904
2015-04-21 16:59:25.200,2015-04-21 16:59:25.200,2015-04-21 16:59:39.200,7.150760000000001,13.1651,-80.5038,-43.1251,642.0319999999998,105.099,13.9096,105.103,0,0,359.0,1.8699804873176618,1.861663597234292
2015-04-21 16:59:35.000,2015-04-21 16:59:35.000,2015-04-21 16:59:48.800,6.941889999999999,13.0901,-80.1594,-46.112,641.804,105.103,13.9098,105.107,0,0,355.0,0.8630534075084143,0.7891282311727992
2015-04-21 16:59:42.300,2015-04-21 16:59:42.300,2015-04-21 16:59:56.200,6.76127,13.0268,-79.8872,-48.2022,641.548,105.105,13.9097,105.109,0,0,355.0,0.4053562723245705,0.5877623585809488
2015-04-21 16:59:52.200,2015-04-21 16:59:52.200,2015-04-21 17:00:06.100,6.53837,12.9518,-79.4989,-50.8656,641.307,105.109,13.9097,105.112,0,0,355.0,1.2000000000000002,1.1666694907384227
2015-04-21 17:00:10.600,2015-04-21 17:00:10.600,2015-04-21 17:00:24.500,6.1532800000000005,12.8232,-78.7257,-55.3198,640.8430000000002,105.116,13.9099,105.119,0,0,355.0,0.8974874969659141,0.9500001388863893
2015-04-21 17:00:35.000,2015-04-21 17:00:35.000,2015-04-21 17:00:48.900,5.6813,12.6683,-77.6157,-60.361,640.349,105.124,13.91,105.128,0,0,356.0,1.2125000000000001,0.9027816471236293
2015-04-21 17:00:37.000,2015-04-21 17:00:37.000,2015-04-21 17:00:50.900,5.64377,12.6561,-77.5212,-60.7351,640.235,105.125,13.91,105.128,0,0,356.0,0.7660352204053198,0.3349658741237363
2015-04-21 22:35:02.900,2015-04-21 22:35:02.900,2015-04-21 22:35:16.600,6.20878,8.09733,69.9521,154.321,689.7180000000003,102.978,13.724,102.982,1,4,380.0,1.0799224378075452,0.8311110111128074
2015-04-21 22:36:49.100,2015-04-21 22:36:49.100,2015-04-21 22:37:02.800,9.95857,7.40192,75.6249,143.412,693.913,102.943,13.7262,102.946,1,4,394.0,0.9958155508153141,1.0784046890446917
2015-04-22 00:13:51.900,2015-04-22 00:13:51.900,2015-04-22 00:14:05.700,7.98998,8.26225,73.2475,124.499,692.288,102.619,13.6804,102.622,1,4,169.0,1.3569440833333375,1.3732123214285368
2015-04-22 00:14:20.100,2015-04-22 00:14:20.100,2015-04-22 00:14:33.700,9.07539,8.10355,74.72800000000002,121.274,693.4,102.61,13.681,102.613,1,4,169.0,2.25,1.9196429846929732
2015-04-22 01:14:54.200,2015-04-22 01:14:54.200,2015-04-22 01:15:08.500,9.83533,12.3749,-59.9533,150.671,632.621,102.44,13.5449,102.447,1,4,211.0,2.1801430997642455,0.06666666666678793
2015-04-22 02:54:39.400,2015-04-22 02:54:39.400,2015-04-22 02:54:52.700,7.01686,11.44,-52.9704,122.445,630.316,102.1,13.4981,102.108,1,4,275.0,0.9666715553241375,1.291664999999921
2015-04-22 04:19:04.600,2015-04-22 04:19:04.600,2015-04-22 04:19:17.600,6.80307,21.5204,-74.669,-119.773,647.979,102.02,13.5147,102.024,1,4,66.0,1.3866681599713049,1.5560439560445958
2015-04-22 08:21:34.100,2015-04-22 08:21:34.100,2015-04-22 08:21:47.800,7.22773,10.5394,68.837,9.03142,689.6310000000003,102.763,13.6956,102.767,0,4,633.0,0.4299929218395846,0.6250008680450265
2015-04-22 09:08:19.900,2015-04-22 09:08:19.900,2015-04-22 09:08:33.400,6.31494,22.49,-60.4834,-175.821,652.3430000000002,102.101,13.5378,102.107,1,4,481.0,0.16666666666569654,0.5833340833167313
2015-04-22 10:11:23.700,2015-04-22 10:11:23.700,2015-04-22 10:11:36.800,5.95675,22.0868,64.8569,-160.125,703.492,102.038,13.6269,102.047,1,0,243.0,2.445001208331087,1.49083674721187
2015-04-22 10:45:11.100,2015-04-22 10:45:11.100,2015-04-22 10:45:24.600,7.6448399999999985,22.3819,-57.0919,161.77200000000005,653.221,101.764,13.496,101.771,1,4,211.0,0.19643192854709923,0.4249992500059307
2015-04-22 13:25:19.800,2015-04-22 13:25:19.800,2015-04-22 13:25:33.400,7.488869999999999,22.7778,70.5377,157.332,703.923,101.849,13.6008,101.856,0,0,65.0,0.14756940217339434,1.2666693518520333
2015-04-22 13:59:34.900,2015-04-22 13:59:34.900,2015-04-22 13:59:48.300,8.04227,21.7186,-52.7334,115.054,654.129,101.796,13.5037,101.803,1,4,54.0,0.5000052499759476,0.41000044999527746
2015-04-23 00:03:57.500,2015-04-23 00:03:57.500,2015-04-23 00:04:10.600,7.941489999999999,12.6326,-60.8379,168.926,632.841,100.022,13.2253,100.027,1,0,51.0,0.7500900000000001,0.7238292627314422
2015-04-23 00:04:01.000,2015-04-23 00:04:01.000,2015-04-23 00:04:14.300,7.8239899999999984,12.6104,-60.6305,168.785,632.809,100.023,13.2254,100.029,1,0,51.0,1.555554790124552,1.1166642169498573
2015-04-23 01:31:14.600,2015-04-23 01:31:14.600,2015-04-23 01:31:27.800,5.79734,20.3566,-76.7097,-83.4131,645.825,99.4117,13.1647,99.4143,0,0,50.0,0.4619047619045887,1.0270675401385234
2015-04-23 01:31:27.800,2015-04-23 01:31:27.800,2015-04-23 01:31:41.500,6.18001,20.2832,-77.3497,-85.6872,645.5269999999998,99.4187,13.1651,99.4212,0,0,50.0,3.333337500000198,3.5318185364951207
2015-04-23 02:30:23.200,2015-04-23 02:30:23.200,2015-04-23 02:30:36.300,8.44696,0.184309,61.7346,-47.1227,703.06,98.914,13.2098,98.9219,0,0,104.0,0.07499987500050338,0.1
2015-04-23 03:09:05.300,2015-04-23 03:09:05.300,2015-04-23 03:09:18.400,7.14404,20.9685,-76.82,-108.238,644.319,98.9948,13.1093,99.0667,0,0,101.0,0.0,1.0124999218751327
2015-04-23 04:09:29.900,2015-04-23 04:09:29.900,2015-04-23 04:09:43.000,7.85225,23.1935,57.1798,-74.435,701.8739999999997,98.563,13.1623,98.5737,0,0,484.0,0.6609953703708016,0.7491325450449949
2015-04-23 05:33:48.500,2015-04-23 05:33:48.500,2015-04-23 05:34:01.700,7.637639999999997,9.99565,71.2596,47.8191,692.924,98.6906,13.1584,98.6959,1,0,94.0,1.1541655000008177,1.9616671000083443
2015-04-23 06:23:15.100,2015-04-23 06:23:15.100,2015-04-23 06:23:28.500,9.55444,22.195,-72.2645,-146.119,647.043,98.3965,13.0335,98.4004,0,0,27.0,0.24000100000121166,0.2424468553654151
2015-04-23 07:12:31.000,2015-04-23 07:12:31.000,2015-04-23 07:12:44.100,10.2894,10.396,74.1554,17.9964,695.0980000000003,98.5199,13.139,98.5244,-1,0,39.0,0.8750038749771193,3.612505624999176
2015-04-23 07:12:57.200,2015-04-23 07:12:57.200,2015-04-23 07:13:10.300,11.4626,10.4065,75.5041,14.6868,695.949,98.5036,13.1382,98.508,-1,0,39.0,1.1499997500010068,1.4333336666575633
2015-04-23 07:59:15.000,2015-04-23 07:59:15.000,2015-04-23 07:59:27.700,7.74415,22.4705,-66.1345,-162.661,648.825,98.2794,13.0229,98.2854,1,4,56.0,3.399947255625739,3.333332222260651
2015-04-23 08:48:58.900,2015-04-23 08:48:58.900,2015-04-23 08:49:12.400,8.10693,10.5943,69.7889,1.03376,692.069,98.191,13.0906,98.1963,0,0,253.0,1.0333307222230361,1.2499641063128366
2015-04-23 12:14:25.300,2015-04-23 12:14:25.300,2015-04-23 12:14:38.400,10.0274,22.4473,71.2972,176.13299999999995,704.182,97.3388,12.9988,97.3447,-1,0,71.0,0.39998955691116866,0.3283345800009556
2015-04-23 12:14:26.300,2015-04-23 12:14:26.300,2015-04-23 12:14:39.300,9.90637,22.4469,71.2426,176.048,704.1469999999997,97.3385,12.9988,97.3443,0,0,71.0,0.39998955691116866,0.6057711175526492
2015-04-23 12:49:29.500,2015-04-23 12:49:29.500,2015-04-23 12:49:42.400,11.1399,21.9887,-54.8943,131.689,651.543,97.3461,12.9079,97.3547,-1,0,63.0,0.6749846203485504,0.779997520003235
2015-04-23 13:51:57.700,2015-04-23 13:51:57.700,2015-04-23 13:52:09.700,9.40108,22.9654,72.1719,153.116,704.155,96.6225,12.903,96.6282,0,0,49.0,2.124999874999048,2.1333321944694035
2015-04-23 14:38:04.000,2015-04-23 14:38:04.000,2015-04-23 14:38:16.800,8.32666,11.874,-80.4274,-8.4716,640.1669999999998,96.7475,12.800999999999998,96.7507,0,0,41.0,0.42500424999161623,0.5736103888892103
2015-04-23 15:29:44.000,2015-04-23 15:29:44.000,2015-04-23 15:29:57.500,9.14052,23.5641,72.2885,128.862,704.2410000000001,96.4921,12.8857,96.4977,0,0,49.0,0.9750001250009519,0.9666667499986943
2015-04-24 04:22:32.500,2015-04-24 04:22:32.500,2015-04-24 04:22:45.600,6.3697300000000014,9.72937,69.3319,68.1923,693.066,94.3517,12.5806,94.3557,1,0,400.0,2.6111121604946677,4.801918913103146
2015-04-24 04:22:54.400,2015-04-24 04:22:54.400,2015-04-24 04:23:06.800,6.997889999999999,9.69642,70.5478,66.5437,693.893,94.342,12.5805,94.3458,1,0,400.0,1.2488886657956755,1.1748749169179065
2015-04-24 04:22:56.900,2015-04-24 04:22:56.900,2015-04-24 04:23:09.600,7.05745,9.69328,70.6857,66.3457,694.002,94.3408,12.5805,94.3446,1,0,400.0,0.8047617838266888,0.6051116277689289
2015-04-24 04:23:03.400,2015-04-24 04:23:03.400,2015-04-24 04:23:16.000,7.273560000000002,9.6821,71.0432,65.8112,694.243,94.3376,12.5805,94.3414,1,0,400.0,1.0733342666666432,0.9996609820060258
2015-04-24 04:23:25.500,2015-04-24 04:23:25.500,2015-04-24 04:23:38.000,7.992189999999999,9.64478,72.2474,63.8558,695.051,94.3264,12.5802,94.3301,1,0,400.0,1.2833351666464297,0.9145833333335759
2015-04-24 04:23:28.200,2015-04-24 04:23:28.200,2015-04-24 04:23:41.400,8.10003,9.63923,72.3932,63.5989,695.189,94.3252,12.5801,94.3289,1,0,400.0,3.0028563591986313,2.542307751478802
2015-04-28 10:24:21.000,2015-04-28 10:24:21.000,2015-04-28 10:24:31.500,8.99226,9.98139,-74.6568,29.8482,636.706,84.0386,11.115,84.0421,0,0,574.0,1.7616662555574294,1.7214076320571623
2015-04-28 11:02:08.200,2015-04-28 11:02:08.200,2015-04-28 11:02:19.300,5.42204,10.3561,61.7863,-25.1286,694.081,83.4933,11.1363,83.5005,2,0,456.0,1.0249998750005034,0.6249931861544611
2015-04-28 11:15:15.500,2015-04-28 11:15:15.500,2015-04-28 11:15:26.600,7.151839999999999,22.209,68.1396,-173.06099999999995,703.143,83.3173,11.1256,83.3237,0,0,335.0,0.19166552778406187,0.729165784729048
2015-04-28 13:25:59.400,2015-04-28 13:25:59.400,2015-04-28 13:26:10.500,6.32233,21.8943,-50.8939,124.087,642.997,83.5496,11.0664,83.561,1,0,155.0,0.9275022499998159,1.5272727272727935
2015-04-28 15:15:56.500,2015-04-28 15:15:56.500,2015-04-28 15:16:07.000,7.35071,12.1103,-79.7941,-22.8904,637.765,83.3619,11.0263,83.3643,0,0,192.0,2.6639691825272167,3.5028502857152493
